source,stratum,epsilon,event,zero_denominators,physical_count,physical_median,physical_p90,physical_p95,physical_p99,physical_p99_9,physical_max,physical_above_1,physical_above_1.05,physical_above_1.25,physical_above_2,physical_above_5,visible_count,visible_median,visible_p90,visible_p95,visible_p99,visible_p99_9,visible_max,visible_above_1,visible_above_1.05,visible_above_1.25,visible_above_2,visible_above_5
targeted,corner,0.003,all,0,32,26.516858139911783,26.890492254825578,27.085575889000246,27.337068842415313,27.389701399782588,27.395549461712285,0.75,0.75,0.75,0.75,0.75,32,26.516897718451553,26.890477318790417,27.08557053505637,27.337078604643025,27.389725519734395,27.39557517696677,0.75,0.75,0.75,0.75,0.75
targeted,corner,0.003,preserving,0,32,26.516858139911783,26.890492254825578,27.085575889000246,27.337068842415313,27.389701399782588,27.395549461712285,0.75,0.75,0.75,0.75,0.75,32,26.516897718451553,26.890477318790417,27.08557053505637,27.337078604643025,27.389725519734395,27.39557517696677,0.75,0.75,0.75,0.75,0.75
targeted,corner,0.003,collision_changed,0,24,26.68541007950104,26.958923888261,27.17381328077446,27.352160615137112,27.391210577054768,27.395549461712285,1.0,1.0,1.0,1.0,1.0,24,26.685464345164405,26.958928839719796,27.17379309615544,27.35217449427496,27.39123510869759,27.39557517696677,1.0,1.0,1.0,1.0,1.0
targeted,corner,0.003,collision_unchanged,0,8,0.8000000000003848,0.8000000000003848,0.8000000000003848,0.8000000000003848,0.8000000000003848,0.8000000000003848,0.0,0.0,0.0,0.0,0.0,8,0.8000532786051722,0.8000532786051722,0.8000532786051722,0.8000532786051722,0.8000532786051722,0.8000532786051722,0.0,0.0,0.0,0.0,0.0
targeted,corner,0.001,all,0,32,79.83815266069513,80.2121911022197,80.40964674894272,80.66580386734675,80.71959290039399,80.72556945962147,0.75,0.75,0.75,0.75,0.75,32,79.83818046775826,80.21221080322475,80.4097563095461,80.66573112613666,80.71949025697681,80.72546349373683,0.75,0.75,0.75,0.75,0.75
targeted,corner,0.001,preserving,0,32,79.83815266069513,80.2121911022197,80.40964674894272,80.66580386734675,80.71959290039399,80.72556945962147,0.75,0.75,0.75,0.75,0.75,32,79.83818046775826,80.21221080322475,80.4097563095461,80.66573112613666,80.71949025697681,80.72546349373683,0.75,0.75,0.75,0.75,0.75
targeted,corner,0.001,collision_changed,0,24,80.0062497558829,80.28125955897806,80.49919618714964,80.68122724599829,80.72113523825915,80.72556945962147,1.0,1.0,1.0,1.0,1.0,24,80.00641096196696,80.28140328570346,80.49922694766681,80.68114593067864,80.721031737431,80.72546349373683,1.0,1.0,1.0,1.0,1.0
targeted,corner,0.001,collision_unchanged,0,8,0.7999999999986678,0.7999999999986678,0.7999999999986678,0.7999999999986678,0.7999999999986678,0.7999999999986678,0.0,0.0,0.0,0.0,0.0,8,0.7998943328858302,0.7998943328858302,0.7998943328858302,0.7998943328858302,0.7998943328858302,0.7998943328858302,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.1,all,0,32,0.9999999999999787,1.0000000000000226,1.000000000000026,1.000000000000031,1.000000000000033,1.0000000000000333,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256837,1.0000015633060289,1.0000019794758466,1.0000023905311914,1.0000024950628585,1.0000025066774882,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.1,preserving,0,8,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.0,0.0,0.0,0.0,0.0,8,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.1,death_switching,0,24,0.9999999999999863,1.000000000000025,1.0000000000000262,1.0000000000000318,1.000000000000033,1.0000000000000333,0.0,0.0,0.0,0.0,0.0,24,0.9999996128559943,1.0000017682455304,1.0000020904112417,1.0000024205044293,1.0000024980601823,1.0000025066774882,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.1,collision_unchanged,0,32,0.9999999999999787,1.0000000000000226,1.000000000000026,1.000000000000031,1.000000000000033,1.0000000000000333,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256837,1.0000015633060289,1.0000019794758466,1.0000023905311914,1.0000024950628585,1.0000025066774882,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.03,all,0,32,1.000000000000038,1.0000000000000384,1.000000000000074,1.0000000000001188,1.0000000000001255,1.0000000000001261,0.0,0.0,0.0,0.0,0.0,32,1.0000066048052367,1.0000069936116538,1.000006993611654,1.0000069936116542,1.0000069936116542,1.0000069936116542,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.03,preserving,0,8,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,0.0,0.0,0.0,0.0,0.0,8,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.03,death_switching,0,24,1.0000000000000229,1.0000000000000469,1.0000000000000946,1.0000000000001206,1.0000000000001257,1.0000000000001261,0.0,0.0,0.0,0.0,0.0,24,1.0000023113778491,1.0000069936116538,1.0000069936116542,1.0000069936116542,1.0000069936116542,1.0000069936116542,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.03,collision_unchanged,0,32,1.000000000000038,1.0000000000000384,1.000000000000074,1.0000000000001188,1.0000000000001255,1.0000000000001261,0.0,0.0,0.0,0.0,0.0,32,1.0000066048052367,1.0000069936116538,1.000006993611654,1.0000069936116542,1.0000069936116542,1.0000069936116542,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.01,all,0,32,0.9999999999999754,1.000000000000334,1.000000000000334,1.0000000000004452,1.00000000000049,1.000000000000495,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835935,1.0000228881835942,1.0000228881835942,1.000022900734333,1.000022905809197,1.0000229063730708,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.01,preserving,0,8,1.000000000000334,1.000000000000334,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,8,1.0000228881835938,1.0000228881835938,1.000022888183594,1.000022888183594,1.000022888183594,1.000022888183594,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.01,death_switching,0,24,0.9999999999998903,1.0000000000002451,1.0000000000002676,1.0000000000004432,1.0000000000004898,1.000000000000495,0.0,0.0,0.0,0.0,0.0,24,1.000008908903511,1.0000228881835942,1.0000228881835942,1.000022902189491,1.0000229059547128,1.0000229063730708,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.01,collision_unchanged,0,32,0.9999999999999754,1.000000000000334,1.000000000000334,1.0000000000004452,1.00000000000049,1.000000000000495,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835935,1.0000228881835942,1.0000228881835942,1.000022900734333,1.000022905809197,1.0000229063730708,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.003,all,0,32,1.000000000000629,1.0000000000008746,1.000000000000966,1.0000000000012312,1.0000000000013114,1.0000000000013203,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519532,1.0000415630447523,1.0000649507115926,1.0000942072104466,1.000095845853669,1.0000960279251383,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.003,preserving,0,8,1.00000000000063,1.0000000000006304,1.0000000000006304,1.0000000000006304,1.0000000000006304,1.0000000000006304,0.0,0.0,0.0,0.0,0.0,8,0.9999275207519531,0.9999275207519533,0.9999275207519533,0.9999275207519533,0.9999275207519533,0.9999275207519533,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.003,death_switching,0,24,1.000000000000629,1.0000000000009006,1.0000000000010147,1.0000000000012543,1.0000000000013136,1.0000000000013203,0.0,0.0,0.0,0.0,0.0,24,0.9999576052800133,1.000043560058033,1.0000832808500266,1.0000946770723025,1.0000958928398547,1.0000960279251383,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.003,collision_unchanged,0,32,1.000000000000629,1.0000000000008746,1.000000000000966,1.0000000000012312,1.0000000000013114,1.0000000000013203,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519532,1.0000415630447523,1.0000649507115926,1.0000942072104466,1.000095845853669,1.0000960279251383,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.001,all,0,32,1.0000000000000393,1.000000000002299,1.0000000000029146,1.0000000000034905,1.0000000000037006,1.000000000003724,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519522,1.0001046758167678,1.000119391211445,1.0001962494162935,1.0002269476651853,1.0002303585817287,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.001,preserving,0,8,0.9999999999976685,0.9999999999976695,0.9999999999976698,0.9999999999976699,0.9999999999976699,0.9999999999976699,0.0,0.0,0.0,0.0,0.0,8,0.9999275207519522,0.9999275207519532,0.9999275207519535,0.9999275207519536,0.9999275207519536,0.9999275207519536,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.001,death_switching,0,24,1.0000000000020812,1.0000000000027038,1.0000000000029559,1.000000000003551,1.0000000000037066,1.000000000003724,0.0,0.0,0.0,0.0,0.0,24,0.9999275207519522,1.0001168165052028,1.0001200732509825,1.0002050517815673,1.0002278279017125,1.0002303585817287,0.0,0.0,0.0,0.0,0.0
targeted,pre_hazard,0.001,collision_unchanged,0,32,1.0000000000000393,1.000000000002299,1.0000000000029146,1.0000000000034905,1.0000000000037006,1.000000000003724,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519522,1.0001046758167678,1.000119391211445,1.0001962494162935,1.0002269476651853,1.0002303585817287,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.1,all,0,32,1.000000000000015,1.0000000000000298,1.0000000000000344,1.0000000000000353,1.0000000000000355,1.0000000000000355,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256838,1.0000009653620265,1.000001662867445,1.0000022526161174,1.0000022934386936,1.0000022979745353,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.1,preserving,0,32,1.000000000000015,1.0000000000000298,1.0000000000000344,1.0000000000000353,1.0000000000000355,1.0000000000000355,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256838,1.0000009653620265,1.000001662867445,1.0000022526161174,1.0000022934386936,1.0000022979745353,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.1,collision_unchanged,0,32,1.000000000000015,1.0000000000000298,1.0000000000000344,1.0000000000000353,1.0000000000000355,1.0000000000000355,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256838,1.0000009653620265,1.000001662867445,1.0000022526161174,1.0000022934386936,1.0000022979745353,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.03,all,0,32,1.0000000000000364,1.000000000000071,1.000000000000084,1.0000000000000902,1.0000000000000904,1.0000000000000904,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000069936116538,1.0000069936116538,1.0000073621210732,1.0000075111270559,1.0000075276832763,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.03,preserving,0,32,1.0000000000000364,1.000000000000071,1.000000000000084,1.0000000000000902,1.0000000000000904,1.0000000000000904,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000069936116538,1.0000069936116538,1.0000073621210732,1.0000075111270559,1.0000075276832763,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.03,collision_unchanged,0,32,1.0000000000000364,1.000000000000071,1.000000000000084,1.0000000000000902,1.0000000000000904,1.0000000000000904,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000069936116538,1.0000069936116538,1.0000073621210732,1.0000075111270559,1.0000075276832763,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.01,all,0,32,1.0,1.0000000000003342,1.0000000000003533,1.0000000000004061,1.0000000000004179,1.0000000000004192,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000228881835938,1.000022888183594,1.0000243042585593,1.000024876845393,1.0000249404661523,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.01,preserving,0,32,1.0,1.0000000000003342,1.0000000000003533,1.0000000000004061,1.0000000000004179,1.0000000000004192,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000228881835938,1.000022888183594,1.0000243042585593,1.000024876845393,1.0000249404661523,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.01,collision_unchanged,0,32,1.0,1.0000000000003342,1.0000000000003533,1.0000000000004061,1.0000000000004179,1.0000000000004192,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256827,1.0000228881835938,1.000022888183594,1.0000243042585593,1.000024876845393,1.0000249404661523,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.003,all,0,32,0.9999999999994067,1.0000000000006304,1.0000000000007505,1.0000000000014633,1.0000000000017075,1.0000000000017346,0.0,0.0,0.0,0.0,0.0,32,1.0000059056981947,1.000046527143164,1.0000614079555072,1.0000666140946772,1.0000686686229099,1.0000688969038245,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.003,preserving,0,32,0.9999999999994067,1.0000000000006304,1.0000000000007505,1.0000000000014633,1.0000000000017075,1.0000000000017346,0.0,0.0,0.0,0.0,0.0,32,1.0000059056981947,1.000046527143164,1.0000614079555072,1.0000666140946772,1.0000686686229099,1.0000688969038245,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.003,collision_unchanged,0,32,0.9999999999994067,1.0000000000006304,1.0000000000007505,1.0000000000014633,1.0000000000017075,1.0000000000017346,0.0,0.0,0.0,0.0,0.0,32,1.0000059056981947,1.000046527143164,1.0000614079555072,1.0000666140946772,1.0000686686229099,1.0000688969038245,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.001,all,0,32,0.9999999999994776,1.0000000000026392,1.0000000000028482,1.0000000000040836,1.0000000000045244,1.0000000000045735,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519522,1.0001193996643387,1.0001928539791645,1.0002205998967186,1.000224191247838,1.0002245902868514,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.001,preserving,0,32,0.9999999999994776,1.0000000000026392,1.0000000000028482,1.0000000000040836,1.0000000000045244,1.0000000000045735,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519522,1.0001193996643387,1.0001928539791645,1.0002205998967186,1.000224191247838,1.0002245902868514,0.0,0.0,0.0,0.0,0.0
targeted,hazard_interior,0.001,collision_unchanged,0,32,0.9999999999994776,1.0000000000026392,1.0000000000028482,1.0000000000040836,1.0000000000045244,1.0000000000045735,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519522,1.0001193996643387,1.0001928539791645,1.0002205998967186,1.000224191247838,1.0002245902868514,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.1,all,0,32,0.9999999999999946,1.0000000000000238,1.0000000000000246,1.000000000000035,1.0000000000000389,1.0000000000000393,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256836,1.0000014126518666,1.0000019088741918,1.0000022405261906,1.0000023438874583,1.0000023553720436,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.1,preserving,0,8,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.9999999999999787,0.0,0.0,0.0,0.0,0.0,8,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.1,death_switching,0,24,1.0000000000000169,1.000000000000024,1.0000000000000253,1.0000000000000362,1.000000000000039,1.0000000000000393,0.0,0.0,0.0,0.0,0.0,24,0.9999990463256844,1.0000017182779688,1.000001964166816,1.0000022701638303,1.0000023468512222,1.0000023553720436,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.1,collision_unchanged,0,32,0.9999999999999946,1.0000000000000238,1.0000000000000246,1.000000000000035,1.0000000000000389,1.0000000000000393,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256836,1.0000014126518666,1.0000019088741918,1.0000022405261906,1.0000023438874583,1.0000023553720436,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.03,all,0,32,1.0000000000000369,1.000000000000088,1.0000000000001121,1.0000000000001346,1.000000000000138,1.0000000000001383,0.0,0.0,0.0,0.0,0.0,32,1.000006967084908,1.0000069936116538,1.000006993611655,1.0000069936116565,1.0000069936116565,1.0000069936116565,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.03,preserving,0,8,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,1.000000000000038,0.0,0.0,0.0,0.0,0.0,8,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,1.0000069936116538,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.03,death_switching,0,24,0.9999999999999603,1.000000000000097,1.0000000000001223,1.0000000000001354,1.0000000000001381,1.0000000000001383,0.0,0.0,0.0,0.0,0.0,24,1.0000034616320386,1.0000069936116527,1.0000069936116558,1.0000069936116565,1.0000069936116565,1.0000069936116565,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.03,collision_unchanged,0,32,1.0000000000000369,1.000000000000088,1.0000000000001121,1.0000000000001346,1.000000000000138,1.0000000000001383,0.0,0.0,0.0,0.0,0.0,32,1.000006967084908,1.0000069936116538,1.000006993611655,1.0000069936116565,1.0000069936116565,1.0000069936116565,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.01,all,0,32,0.9999999999999198,1.000000000000334,1.000000000000334,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835873,1.000022888183594,1.000022888183604,1.0000237424177845,1.0000240878255182,1.0000241262041554,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.01,preserving,0,8,1.000000000000334,1.000000000000334,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,8,1.0000228881835938,1.0000228881835938,1.000022888183594,1.000022888183594,1.000022888183594,1.000022888183594,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.01,death_switching,0,24,0.9999999999998945,1.0000000000001563,1.0000000000002007,1.00000000000028,1.0000000000002995,1.0000000000003018,0.0,0.0,0.0,0.0,0.0,24,1.000010245274559,1.0000228881836006,1.000022888183604,1.0000238414594285,1.0000240977296826,1.0000241262041554,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.01,collision_unchanged,0,32,0.9999999999999198,1.000000000000334,1.000000000000334,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835873,1.000022888183594,1.000022888183604,1.0000237424177845,1.0000240878255182,1.0000241262041554,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.003,all,0,32,1.0000000000004232,1.0000000000009426,1.0000000000010114,1.0000000000011662,1.000000000001216,1.0000000000012215,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519892,1.0000296490878402,1.000045030343328,1.0000802484232623,1.0000944045045783,1.0000959774025022,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.003,preserving,0,8,1.00000000000063,1.0000000000006302,1.0000000000006302,1.0000000000006304,1.0000000000006304,1.0000000000006304,0.0,0.0,0.0,0.0,0.0,8,0.999927520751953,0.9999275207519532,0.9999275207519532,0.9999275207519533,0.9999275207519533,0.9999275207519533,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.003,death_switching,0,24,0.9999999999992881,1.0000000000009768,1.0000000000010347,1.0000000000011806,1.0000000000012175,1.0000000000012215,0.0,0.0,0.0,0.0,0.0,24,0.9999620266010358,1.0000404148318798,1.0000451819189389,1.000084307514679,1.00009481041372,1.0000959774025022,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.003,collision_unchanged,0,32,1.0000000000004232,1.0000000000009426,1.0000000000010114,1.0000000000011662,1.000000000001216,1.0000000000012215,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519892,1.0000296490878402,1.000045030343328,1.0000802484232623,1.0000944045045783,1.0000959774025022,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.001,all,0,32,1.0000000000000386,1.000000000002165,1.0000000000022204,1.0000000000026592,1.0000000000028366,1.0000000000028564,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519809,1.00015424848429,1.0001920257529282,1.000219675487289,1.0002269374936748,1.0002277443832732,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.001,preserving,0,8,0.9999999999976698,0.9999999999976703,0.9999999999976703,0.9999999999976703,0.9999999999976703,0.9999999999976703,0.0,0.0,0.0,0.0,0.0,8,0.9999275207519535,0.999927520751954,0.999927520751954,0.999927520751954,0.999927520751954,0.999927520751954,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.001,death_switching,0,24,1.000000000000647,1.0000000000022038,1.0000000000022204,1.00000000000271,1.0000000000028417,1.0000000000028564,0.0,0.0,0.0,0.0,0.0,24,0.9999275207520355,1.0001758794674058,1.0001990729773804,1.000221757783027,1.0002271457232486,1.0002277443832732,0.0,0.0,0.0,0.0,0.0
targeted,entry_boundary,0.001,collision_unchanged,0,32,1.0000000000000386,1.000000000002165,1.0000000000022204,1.0000000000026592,1.0000000000028366,1.0000000000028564,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519809,1.00015424848429,1.0001920257529282,1.000219675487289,1.0002269374936748,1.0002277443832732,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.1,all,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.1,preserving,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.1,collision_unchanged,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.03,all,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.03,preserving,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.03,collision_unchanged,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.01,all,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.01,preserving,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.01,collision_unchanged,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.003,all,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.003,preserving,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.003,collision_unchanged,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.001,all,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.001,preserving,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,dead,0.001,collision_unchanged,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.1,all,0,32,0.9999999999999787,1.000000000000019,1.0000000000000346,1.0000000000000424,1.0000000000000433,1.0000000000000433,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256836,1.0000018248660238,1.0000023277643835,1.0000027279410435,1.0000028165626529,1.0000028264094984,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.1,preserving,0,32,0.9999999999999787,1.000000000000019,1.0000000000000346,1.0000000000000424,1.0000000000000433,1.0000000000000433,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256836,1.0000018248660238,1.0000023277643835,1.0000027279410435,1.0000028165626529,1.0000028264094984,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.1,collision_unchanged,0,32,0.9999999999999787,1.000000000000019,1.0000000000000346,1.0000000000000424,1.0000000000000433,1.0000000000000433,0.0,0.0,0.0,0.0,0.0,32,0.9999990463256836,1.0000018248660238,1.0000023277643835,1.0000027279410435,1.0000028165626529,1.0000028264094984,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.03,all,0,32,1.000000000000038,1.000000000000079,1.0000000000001097,1.0000000000001474,1.000000000000159,1.0000000000001603,0.0,0.0,0.0,0.0,0.0,32,1.0000069936116538,1.0000069936116538,1.0000071523741842,1.000007727390335,1.0000078814359628,1.0000078985521437,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.03,preserving,0,32,1.000000000000038,1.000000000000079,1.0000000000001097,1.0000000000001474,1.000000000000159,1.0000000000001603,0.0,0.0,0.0,0.0,0.0,32,1.0000069936116538,1.0000069936116538,1.0000071523741842,1.000007727390335,1.0000078814359628,1.0000078985521437,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.03,collision_unchanged,0,32,1.000000000000038,1.000000000000079,1.0000000000001097,1.0000000000001474,1.000000000000159,1.0000000000001603,0.0,0.0,0.0,0.0,0.0,32,1.0000069936116538,1.0000069936116538,1.0000071523741842,1.000007727390335,1.0000078814359628,1.0000078985521437,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.01,all,0,32,1.0000000000003124,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835935,1.000022888183594,1.000022888183594,1.0000229830985556,1.0000230214772141,1.0000230257415095,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.01,preserving,0,32,1.0000000000003124,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835935,1.000022888183594,1.000022888183594,1.0000229830985556,1.0000230214772141,1.0000230257415095,0.0,0.0,0.0,0.0,0.0
